Age,male,female
0,13.44781816,13.38110038
1,14.92907634,14.52755634
2,16.31038717,15.74672719
3,16.89710147,16.34554719
4,17.15652467,16.66262151
5,17.29273765,16.82621014
6,17.34984591,16.88894595
7,17.34421333,16.87921306
8,17.28455897,16.81718214
9,17.18584939,16.7179169
10,17.06642615,16.59605602
11,16.94050503,16.46493247
12,16.81439629,16.33395452
13,16.69052372,16.20785921
14,16.57206977,16.08970856
15,16.46025717,15.98059958
16,16.35536369,15.88069024
17,16.25712614,15.78991752
18,16.16568409,15.70750527
19,16.08122784,15.63269283
20,16.00406763,15.56517295
21,15.93364361,15.50508051
22,15.86989736,15.45271328
23,15.81137066,15.40778662
24,16.57502768,16.42339664
24.5,16.54777487,16.38804056
25,16.52110125,16.35350623
25.5,16.49442763,16.3189719
26,16.46851158,16.28552587
26.5,16.44259552,16.25207985
27,16.41741946,16.21971327
27.5,16.3922434,16.18734669
28,16.36778997,16.15605058
28.5,16.34333654,16.12475448
29,16.31958876,16.09452105
29.5,16.29584097,16.06428762
30,16.27278234,16.03510882
30.5,16.24972371,16.00593001
31,16.2273382,15.97779816
31.5,16.20495268,15.94966631
32,16.1832257,15.92257414
32.5,16.16149871,15.89548197
33,16.14041565,15.86942188
33.5,16.11933258,15.84336179
34,16.09888008,15.81832662
34.5,16.07842758,15.79329146
35,16.05859327,15.76927393
35.5,16.03875896,15.7452564
36,16.01953149,15.72224914
36.5,16.00030401,15.69924188
37,15.98167339,15.67723735
37.5,15.96304277,15.65523282
38,15.94499847,15.63422327
38.5,15.92695418,15.61321371
39,15.90949,15.59319107
39.5,15.89202582,15.57316843
40,15.87513337,15.55412431
40.5,15.85824093,15.53508019
41,15.84191458,15.51700582
41.5,15.82558822,15.49893145
42,15.80982275,15.48181765
42.5,15.79405728,15.46470384
43,15.77884992,15.44854101
43.5,15.76364255,15.43237817
44,15.74898962,15.41715627
44.5,15.73433668,15.40193436
45,15.72023617,15.38764295
45.5,15.70613566,15.37335154
46,15.69258814,15.35997998
46.5,15.67904062,15.34660842
47,15.66604627,15.33414511
47.5,15.65305192,15.32168181
48,15.6406123,15.31011539
48.5,15.62817269,15.29854897
49,15.61629034,15.28786758
49.5,15.604408,15.27718618
50,15.59308629,15.26737769
50.5,15.58176458,15.2575692
51,15.57100762,15.24862129
51.5,15.56025067,15.23967338
52,15.55006263,15.23157355
52.5,15.5398746,15.22347371
53,15.53026226,15.21620931
53.5,15.52064993,15.20894491
54,15.5116171,15.20250321
54.5,15.50258427,15.19606152
55,15.494137,15.19042975
55.5,15.48568973,15.18479799
56,15.47783345,15.17996335
56.5,15.46997718,15.17512871
57,15.46271705,15.17107841
57.5,15.45545692,15.16702811
58,15.44879826,15.1637494
58.5,15.44213961,15.16047068
59,15.43608584,15.15795088
59.5,15.43003207,15.15543107
60,15.42458685,15.15365756
60.5,15.41914163,15.15188405
61,15.4143076,15.15084442
61.5,15.40947356,15.14980479
62,15.40525247,15.14948652
62.5,15.40103139,15.14916825
63,15.39742462,15.14955904
63.5,15.39381785,15.14994984
64,15.39082439,15.15103784
64.5,15.38783094,15.15212585
65,15.38545019,15.15389886
65.5,15.38306945,15.15567186
66,15.38129951,15.15811803
66.5,15.37952958,15.16056419
67,15.3783677,15.16367183
67.5,15.37720582,15.16677947
68,15.37664844,15.17053706
68.5,15.37609107,15.17429464
69,15.37613392,15.17869079
69.5,15.37617677,15.18308694
70,15.3768149,15.18811042
70.5,15.37745304,15.1931339
71,15.37868095,15.19877362
71.5,15.37990886,15.20441335
72,15.38172051,15.21065815
72.5,15.38353217,15.21690296
73,15.38592111,15.22374223
73.5,15.38831005,15.2305815
74,15.39126944,15.23800448
74.5,15.39422883,15.24542745
75,15.3977519,15.25342356
75.5,15.40127496,15.26141966
76,15.40535374,15.26997847
76.5,15.40943252,15.27853728
77,15.41405972,15.28764847
77.5,15.41868691,15.29675967
78,15.42385482,15.30641305
78.5,15.42902273,15.31606644
79,15.43472356,15.32625194
79.5,15.44042439,15.33643745
80,15.4466501,15.3471451
80.5,15.45287581,15.35785274
81,15.45961899,15.36907268
81.5,15.46636218,15.38029261
82,15.47361461,15.39201507
82.5,15.48086704,15.40373754
83,15.48862085,15.41595286
83.5,15.49637465,15.42816819
84,15.50462201,15.44086682
84.5,15.51286936,15.45356545
85,15.5216025,15.46673791
85.5,15.53033563,15.47991037
86,15.53954685,15.49354728
86.5,15.54875807,15.50718419
87,15.55843975,15.52127624
87.5,15.56812143,15.53536829
88,15.57826604,15.54990628
88.5,15.58841065,15.56444426
89,15.59901083,15.57941903
89.5,15.60961101,15.5943938
90,15.62065918,15.6097963
90.5,15.63170735,15.6251988
91,15.64319649,15.64102003
91.5,15.65468563,15.65684126
92,15.66660851,15.6730723
92.5,15.67853139,15.68930333
93,15.69088095,15.70593532
93.5,15.70323052,15.7225673
94,15.71599982,15.73959143
94.5,15.72876911,15.75661555
95,15.74195129,15.77402309
95.5,15.75513347,15.79143062
96,15.76872177,15.8092129
96.5,15.78231007,15.82699517
97,15.79629783,15.84514379
97.5,15.8102856,15.86329241
98,15.82466634,15.88179862
98.5,15.83904708,15.90030484
99,15.85381416,15.91916014
99.5,15.86858123,15.93801545
100,15.88372842,15.95721166
100.5,15.89887562,15.97640787
101,15.91439663,15.99593635
101.5,15.92991765,16.01546483
102,15.94580623,16.03531734
102.5,15.96169481,16.05516984
103,15.97794485,16.07533836
103.5,15.99419489,16.09550688
104,16.01080048,16.11598284
104.5,16.02740607,16.13645881
105,16.04436098,16.15723418
105.5,16.0613159,16.17800955
106,16.07861441,16.19907618
106.5,16.09591292,16.22014281
107,16.11354912,16.24149279
107.5,16.13118532,16.26284277
108,16.14915383,16.28446797
108.5,16.16712234,16.30609316
109,16.18541701,16.32798537
109.5,16.20371168,16.34987759
110,16.22232703,16.37202938
110.5,16.24094239,16.39418118
111,16.25987292,16.4165843
111.5,16.27880346,16.43898741
112,16.29804365,16.46163412
112.5,16.31728385,16.48428082
113,16.33682826,16.50716318
113.5,16.35637267,16.53004554
114,16.37621592,16.55315633
114.5,16.39605916,16.57626713
115,16.4161959,16.59959789
115.5,16.43633265,16.62292864
116,16.4567576,16.64647218
116.5,16.47718256,16.67001572
117,16.49789049,16.6937643
117.5,16.51859843,16.71751288
118,16.53958415,16.74145892
118.5,16.56056987,16.76540496
119,16.58182824,16.78954092
119.5,16.60308661,16.81367689
120,16.62461253,16.83799527
120.5,16.64613844,16.86231366
121,16.66792681,16.88680701
121.5,16.68971518,16.91130036
122,16.71176107,16.93596126
122.5,16.73380695,16.96062216
123,16.75610529,16.98544323
123.5,16.77840363,17.0102643
124,16.80094951,17.03523822
124.5,16.82349538,17.06021213
125,16.84628388,17.08533159
125.5,16.86907238,17.11045106
126,16.89209862,17.13570881
126.5,16.91512487,17.16096656
127,16.93838402,17.1863554
127.5,16.96164317,17.21174424
128,16.98513041,17.23725698
128.5,17.00861766,17.26276973
129,17.03232822,17.28839925
129.5,17.05603879,17.31402878
130,17.07996792,17.33976799
130.5,17.10389705,17.3655072
131,17.12804004,17.39134905
131.5,17.15218302,17.4171909
132,17.17653517,17.44312837
132.5,17.20088732,17.46906585
133,17.22544397,17.49509198
133.5,17.25000062,17.52111811
134,17.27475715,17.54722579
134.5,17.29951367,17.57333347
135,17.32446547,17.59951608
135.5,17.34941726,17.62569869
136,17.37456017,17.65194928
136.5,17.39970308,17.67819987
137,17.4250319,17.70451163
137.5,17.45036072,17.7308234
138,17.47587116,17.75718957
138.5,17.50138161,17.78355575
139,17.52706917,17.80996961
139.5,17.55275674,17.83638347
140,17.57861694,17.86283834
140.5,17.60447714,17.88929321
141,17.63050552,17.91578245
141.5,17.6565339,17.94227168
142,17.682726,17.96878869
142.5,17.70891811,17.9953057
143,17.73526952,18.02184393
143.5,17.76162094,18.04838216
144,17.78812726,18.0749351
144.5,17.81463359,18.10148804
145,17.84129044,18.12804922
145.5,17.86794729,18.15461039
146,17.8947503,18.18117339
146.5,17.92155332,18.20773639
147,17.94849816,18.23429482
147.5,17.97544299,18.26085325
148,18.00252532,18.28740079
148.5,18.02960765,18.31394832
149,18.05682317,18.34047867
149.5,18.08403868,18.36700902
150,18.11138309,18.39351593
150.5,18.1387275,18.42002284
151,18.16619653,18.44650011
151.5,18.19366555,18.47297739
152,18.22125493,18.49941887
152.5,18.24884431,18.52586035
153,18.27654981,18.55225993
153.5,18.3042553,18.57865951
154,18.33207267,18.60501113
154.5,18.35989003,18.63136275
155,18.38781506,18.65766038
155.5,18.41574009,18.68395801
156,18.44376858,18.7101957
156.5,18.47179706,18.73643338
157,18.4999248,18.76260519
157.5,18.52805255,18.788777
158,18.55627537,18.81487707
158.5,18.5844982,18.84097713
159,18.61281193,18.86699963
159.5,18.64112567,18.89302212
160,18.66952615,18.91896127
160.5,18.69792663,18.94490041
161,18.7264097,18.97075048
161.5,18.75489278,18.99660055
162,18.78345431,19.02235586
162.5,18.81201584,19.04811118
163,18.84065168,19.07376611
163.5,18.86928753,19.09942105
164,18.89799356,19.12497002
164.5,18.92669959,19.15051899
165,18.95547168,19.17595648
165.5,18.98424378,19.20139397
166,19.01307781,19.2267145
166.5,19.04191185,19.25203503
167,19.07080371,19.27723317
167.5,19.09969557,19.30243131
168,19.12864114,19.3275017
168.5,19.15758672,19.35257209
169,19.18658189,19.3775094
169.5,19.21557707,19.40244671
170,19.24461773,19.42724568
170.5,19.27365839,19.45204465
171,19.30274043,19.47670006
171.5,19.33182247,19.50135548
172,19.36094176,19.52586218
172.5,19.39006106,19.55036888
173,19.4192135,19.57472176
173.5,19.44836594,19.59907464
174,19.47754739,19.62326865
174.5,19.50672885,19.64746266
175,19.53593519,19.6714928
175.5,19.56514153,19.69552294
176,19.59436862,19.71938427
176.5,19.62359571,19.7432456
177,19.65283941,19.76693323
177.5,19.6820831,19.79062086
178,19.71133924,19.81412997
178.5,19.74059538,19.83763907
179,19.76985979,19.86096487
179.5,19.7991242,19.88429066
180,19.82839271,19.90742843
180.5,19.85766121,19.9305662
181,19.88692961,19.95351128
181.5,19.916198,19.97645636
182,19.94546208,19.99920414
182.5,19.97472615,20.02195192
183,20.00398167,20.04449784
183.5,20.03323719,20.06704377
184,20.0624799,20.08938334
184.5,20.09172262,20.11172291
185,20.12094824,20.13385169
185.5,20.15017387,20.15598047
186,20.17937812,20.17789407
186.5,20.20858236,20.19980767
187,20.2377609,20.22150176
187.5,20.26693944,20.24319586
188,20.29608793,20.26466617
188.5,20.32523642,20.28613648
189,20.35435049,20.30737879
189.5,20.38346455,20.32862109
190,20.41253978,20.34963123
190.5,20.44161501,20.37064138
191,20.47064697,20.39141524
191.5,20.49967894,20.41218911
192,20.52866317,20.43272264
192.5,20.5576474,20.45325617
193,20.5865794,20.47354537
193.5,20.6155114,20.49383457
194,20.64438665,20.51387549
194.5,20.67326189,20.5339164
195,20.70207547,20.55370513
195.5,20.73088905,20.57349387
196,20.75963708,20.59302658
196.5,20.7883851,20.61255929
197,20.81706257,20.63183217
197.5,20.84574003,20.65110506
198,20.87434226,20.67011438
198.5,20.90294449,20.6891237
199,20.93146679,20.70786549
199.5,20.95998909,20.72660728
200,20.98842671,20.74507869
200.5,21.01686433,20.76355011
201,21.0452125,20.78174674
201.5,21.07356067,20.79994337
202,21.10181459,20.81786194
202.5,21.1300685,20.83578051
203,21.15822332,20.8534175
203.5,21.18637813,20.87105449
204,21.21442898,20.88840644
204.5,21.24247982,20.90575839
205,21.27042179,20.92282158
205.5,21.29836376,20.93988477
206,21.32619193,20.95665667
206.5,21.35402009,20.97342858
207,21.3817295,20.98990514
207.5,21.40943891,21.00638171
208,21.43702458,21.02255955
208.5,21.46461026,21.0387374
209,21.4920672,21.05461368
209.5,21.51952414,21.07048996
210,21.54684733,21.08606118
210.5,21.57417053,21.10163241
211,21.60135495,21.11689543
211.5,21.62853937,21.13215845
212,21.65558,21.14711008
212.5,21.68262062,21.16206171
213,21.7095124,21.1766984
213.5,21.73640419,21.1913351
214,21.76314211,21.20565491
214.5,21.78988003,21.21997472
215,21.81645911,21.23397367
215.5,21.84303819,21.24797262
216,21.86945335,21.26164751
216.5,21.8958685,21.27532239
217,21.92211509,21.28867086
217.5,21.94836168,21.30201933
218,21.97443369,21.31503711
218.5,22.00050569,21.32805489
219,22.02639906,21.34074026
219.5,22.05229242,21.35342563
220,22.07800274,21.36577512
220.5,22.10371305,21.37812462
221,22.12923454,21.39013525
221.5,22.15475603,21.40214589
222,22.18008426,21.4138147
222.5,22.20541249,21.42548351
223,22.23054274,21.43680754
223.5,22.255673,21.44813156
224,22.28060065,21.45910784
224.5,22.30552831,21.47008412
225,22.3302488,21.4807097
225.5,22.3549693,21.49133529
226,22.37947818,21.50160723
226.5,22.40398706,21.51187918
227,22.42827944,21.52179454
227.5,22.45257182,21.53170989
228,22.4766448,21.54126572
228.5,22.50071778,21.55082155
229,22.52456608,21.56001489
229.5,22.54841437,21.56920824
230,22.57203429,21.57803615
230.5,22.59565422,21.58686406
231,22.61904189,21.59532357
231.5,22.64242956,21.60378309
232,22.66558124,21.61187124
232.5,22.68873292,21.61995939
233,22.71164502,21.6276732
233.5,22.73455713,21.635387
234,22.75722621,21.64272413
234.5,22.7798953,21.65006126
235,22.80231808,21.65701698
235.5,22.82474087,21.6639727
236,22.84691499,21.67054503
236.5,22.86908912,21.67711736
237,22.89101031,21.68330335
237.5,22.91293151,21.68948935
238,22.93459762,21.69528612
238.5,22.95626373,21.70108288
239,22.97767217,21.70648757
239.5,22.99908062,21.71189225
240,23.02029424,21.71699934
